-1,740,HCPCS,-1,Payment Amount (Medicare),740,93.06
-1,752,HCPCS,-1,Allowed Amount (Medicare),752,185.49
-1,752,HCPCS,-1,Charged Amount (Medicare),752,1074.09
-1,36563,HCPCS,-1,Allowed Amount (Medicare),36563,367.37
-1,36563,HCPCS,-1,Charged Amount (Medicare),36563,1591.28
-1,36563,HCPCS,-1,Payment Amount (Medicare),36563,291.23
-1,36584,HCPCS,-1,Allowed Amount (Medicare),36584,66.75
-1,36584,HCPCS,-1,Charged Amount (Medicare),36584,378.51
-1,36584,HCPCS,-1,Payment Amount (Medicare),36584,52.38
-1,36810,HCPCS,-1,Allowed Amount (Medicare),36810,151.27
-1,36810,HCPCS,-1,Charged Amount (Medicare),36810,1075.01
-1,36810,HCPCS,-1,Payment Amount (Medicare),36810,120.24
-1,36823,HCPCS,-1,Allowed Amount (Medicare),36823,1061.99
-1,36823,HCPCS,-1,Charged Amount (Medicare),36823,3728.82
-1,36823,HCPCS,-1,Payment Amount (Medicare),36823,849.59
-1,36825,HCPCS,-1,Allowed Amount (Medicare),36825,734.64
-1,36825,HCPCS,-1,Charged Amount (Medicare),36825,1813.93
-1,36825,HCPCS,-1,Payment Amount (Medicare),36825,582.04
-1,36833,HCPCS,-1,Allowed Amount (Medicare),36833,556.18
-1,36833,HCPCS,-1,Charged Amount (Medicare),36833,1867.67
-1,36833,HCPCS,-1,Payment Amount (Medicare),36833,441.11
-1,36860,HCPCS,-1,Allowed Amount (Medicare),36860,242.86
-1,36860,HCPCS,-1,Charged Amount (Medicare),36860,250
-1,36860,HCPCS,-1,Payment Amount (Medicare),36860,193.15
-1,37200,HCPCS,-1,Allowed Amount (Medicare),37200,227.68
-1,37200,HCPCS,-1,Charged Amount (Medicare),37200,1072.07
-1,37200,HCPCS,-1,Payment Amount (Medicare),37200,177.41
-1,37206,HCPCS,-1,Allowed Amount (Medicare),37206,1297.56
-1,37206,HCPCS,-1,Charged Amount (Medicare),37206,3814.61
-1,37206,HCPCS,-1,Payment Amount (Medicare),37206,1035.86
-1,37221,HCPCS,-1,Allowed Amount (Medicare),37221,760.28
-1,37221,HCPCS,-1,Charged Amount (Medicare),37221,4171.7
-1,37221,HCPCS,-1,Payment Amount (Medicare),37221,601.74
-1,37231,HCPCS,-1,Allowed Amount (Medicare),37231,6694.87
-1,37231,HCPCS,-1,Charged Amount (Medicare),37231,12242.85
-1,37231,HCPCS,-1,Payment Amount (Medicare),37231,5339.68
-1,37722,HCPCS,-1,Allowed Amount (Medicare),37722,786.37
-1,37722,HCPCS,-1,Charged Amount (Medicare),37722,2108.45
-1,102,HCPCS,-1,Allowed Amount (Medicare),102,200.43
-1,102,HCPCS,-1,Charged Amount (Medicare),102,1569.71
-1,102,HCPCS,-1,Payment Amount (Medicare),102,152.31
-1,120,HCPCS,-1,Allowed Amount (Medicare),120,192.35
-1,120,HCPCS,-1,Charged Amount (Medicare),120,1106.14
-1,120,HCPCS,-1,Payment Amount (Medicare),120,151.68
-1,142,HCPCS,-1,Allowed Amount (Medicare),142,102.23
-1,142,HCPCS,-1,Charged Amount (Medicare),142,573.69
-1,142,HCPCS,-1,Payment Amount (Medicare),142,80.66
-1,145,HCPCS,-1,Allowed Amount (Medicare),145,169.36
-1,145,HCPCS,-1,Charged Amount (Medicare),145,959.12
-1,145,HCPCS,-1,Payment Amount (Medicare),145,133.89
-1,160,HCPCS,-1,Allowed Amount (Medicare),160,159.3
-1,160,HCPCS,-1,Charged Amount (Medicare),160,913.69
-1,160,HCPCS,-1,Payment Amount (Medicare),160,125.46
-1,210,HCPCS,-1,Allowed Amount (Medicare),210,519.91
-1,210,HCPCS,-1,Charged Amount (Medicare),210,3152.48
-1,210,HCPCS,-1,Payment Amount (Medicare),210,412.91
-1,211,HCPCS,-1,Allowed Amount (Medicare),211,277.27
-1,211,HCPCS,-1,Charged Amount (Medicare),211,2217.22
-1,211,HCPCS,-1,Payment Amount (Medicare),211,214.99
-1,0030T,HCPCS,-1,Allowed Amount (Medicare),0030T,30.9
-1,0030T,HCPCS,-1,Charged Amount (Medicare),0030T,151.41
-1,0030T,HCPCS,-1,Payment Amount (Medicare),0030T,30.9
-1,400,HCPCS,-1,Allowed Amount (Medicare),400,109.42
-1,400,HCPCS,-1,Charged Amount (Medicare),400,696.57
-1,400,HCPCS,-1,Payment Amount (Medicare),400,86.19
-1,410,HCPCS,-1,Allowed Amount (Medicare),410,81.67
-1,410,HCPCS,-1,Charged Amount (Medicare),410,491.65
-1,410,HCPCS,-1,Payment Amount (Medicare),410,64.29
-1,0042T,HCPCS,-1,Allowed Amount (Medicare),0042T,370.51
-1,0042T,HCPCS,-1,Charged Amount (Medicare),0042T,425.96
-1,0042T,HCPCS,-1,Payment Amount (Medicare),0042T,295.47
-1,566,HCPCS,-1,Allowed Amount (Medicare),566,807.39
-1,566,HCPCS,-1,Charged Amount (Medicare),566,3935.5
-1,0198T,HCPCS,-1,Allowed Amount (Medicare),0198T,56.08
-1,0198T,HCPCS,-1,Charged Amount (Medicare),0198T,92.12
-1,0198T,HCPCS,-1,Payment Amount (Medicare),0198T,42.59
-1,0226T,HCPCS,-1,Allowed Amount (Medicare),0226T,335
-1,0226T,HCPCS,-1,Charged Amount (Medicare),0226T,335
-1,0226T,HCPCS,-1,Payment Amount (Medicare),0226T,268
-1,0279T,HCPCS,-1,Allowed Amount (Medicare),0279T,245.4
-1,0279T,HCPCS,-1,Charged Amount (Medicare),0279T,630.42
-1,0279T,HCPCS,-1,Payment Amount (Medicare),0279T,225.86
-1,0298T,HCPCS,-1,Allowed Amount (Medicare),0298T,27.73
-1,0298T,HCPCS,-1,Charged Amount (Medicare),0298T,162.21
-1,0298T,HCPCS,-1,Payment Amount (Medicare),0298T,22.12
-1,10140,HCPCS,-1,Allowed Amount (Medicare),10140,148.79
-1,10140,HCPCS,-1,Charged Amount (Medicare),10140,203.55
-1,10140,HCPCS,-1,Payment Amount (Medicare),10140,115.52
-1,10160,HCPCS,-1,Allowed Amount (Medicare),10160,116.63
-1,10160,HCPCS,-1,Charged Amount (Medicare),10160,191.56
-1,10160,HCPCS,-1,Payment Amount (Medicare),10160,90.4
-1,11000,HCPCS,-1,Allowed Amount (Medicare),11000,49.31
-1,11000,HCPCS,-1,Charged Amount (Medicare),11000,85.82
-1,11000,HCPCS,-1,Payment Amount (Medicare),11000,37.42
-1,11001,HCPCS,-1,Allowed Amount (Medicare),11001,21.98
-1,11001,HCPCS,-1,Charged Amount (Medicare),11001,49.12
-1,11001,HCPCS,-1,Payment Amount (Medicare),11001,16.82
-1,11006,HCPCS,-1,Allowed Amount (Medicare),11006,662.17
-1,11006,HCPCS,-1,Charged Amount (Medicare),11006,1641
-1,11006,HCPCS,-1,Payment Amount (Medicare),11006,510.46
-1,11100,HCPCS,-1,Allowed Amount (Medicare),11100,90.02
-1,11100,HCPCS,-1,Charged Amount (Medicare),11100,163.82
-1,11100,HCPCS,-1,Payment Amount (Medicare),11100,67.83
-1,11302,HCPCS,-1,Allowed Amount (Medicare),11302,93.59
-1,11302,HCPCS,-1,Charged Amount (Medicare),11302,163.61
-1,11302,HCPCS,-1,Payment Amount (Medicare),11302,71.25
-1,11310,HCPCS,-1,Allowed Amount (Medicare),11310,60.56
-1,11310,HCPCS,-1,Charged Amount (Medicare),11310,134.43
-1,752,HCPCS,-1,Payment Amount (Medicare),752,145.32
-1,794,HCPCS,-1,Allowed Amount (Medicare),794,518.45
-1,794,HCPCS,-1,Charged Amount (Medicare),794,3409.74
-1,794,HCPCS,-1,Payment Amount (Medicare),794,412.05
-1,0080T,HCPCS,-1,Allowed Amount (Medicare),0080T,236.8
-1,0080T,HCPCS,-1,Charged Amount (Medicare),0080T,1688.11
-1,0080T,HCPCS,-1,Payment Amount (Medicare),0080T,189.44
-1,840,HCPCS,-1,Allowed Amount (Medicare),840,216.46
-1,840,HCPCS,-1,Charged Amount (Medicare),840,1377.25
-1,840,HCPCS,-1,Payment Amount (Medicare),840,170.96
-1,865,HCPCS,-1,Allowed Amount (Medicare),865,318.46
-1,865,HCPCS,-1,Charged Amount (Medicare),865,1957.96
-1,865,HCPCS,-1,Payment Amount (Medicare),865,251.37
-1,870,HCPCS,-1,Allowed Amount (Medicare),870,194.54
-1,870,HCPCS,-1,Charged Amount (Medicare),870,678.47
-1,870,HCPCS,-1,Payment Amount (Medicare),870,154.12
-1,872,HCPCS,-1,Allowed Amount (Medicare),872,175.45
-1,872,HCPCS,-1,Charged Amount (Medicare),872,1255.6
-1,872,HCPCS,-1,Payment Amount (Medicare),872,138.84
-1,873,HCPCS,-1,Allowed Amount (Medicare),873,127.6
-1,873,HCPCS,-1,Charged Amount (Medicare),873,766.43
-1,873,HCPCS,-1,Payment Amount (Medicare),873,100.6
-1,882,HCPCS,-1,Allowed Amount (Medicare),882,289.2
-1,882,HCPCS,-1,Charged Amount (Medicare),882,1365.67
-1,882,HCPCS,-1,Payment Amount (Medicare),882,231.32
-1,920,HCPCS,-1,Allowed Amount (Medicare),920,119.13
-1,920,HCPCS,-1,Charged Amount (Medicare),920,592.69
-1,920,HCPCS,-1,Payment Amount (Medicare),920,93.51
-1,1120,HCPCS,-1,Allowed Amount (Medicare),1120,303.69
-1,1120,HCPCS,-1,Charged Amount (Medicare),1120,1225.66
-1,1120,HCPCS,-1,Payment Amount (Medicare),1120,237.33
-1,1232,HCPCS,-1,Allowed Amount (Medicare),1232,110.44
-1,1232,HCPCS,-1,Charged Amount (Medicare),1232,626.66
-1,1232,HCPCS,-1,Payment Amount (Medicare),1232,87.53
-1,1320,HCPCS,-1,Allowed Amount (Medicare),1320,116.14
-1,1320,HCPCS,-1,Charged Amount (Medicare),1320,560.25
-1,1320,HCPCS,-1,Payment Amount (Medicare),1320,92.4
-1,1360,HCPCS,-1,Allowed Amount (Medicare),1360,113.77
-1,1360,HCPCS,-1,Charged Amount (Medicare),1360,839.11
-1,1360,HCPCS,-1,Payment Amount (Medicare),1360,91.02
-1,1464,HCPCS,-1,Allowed Amount (Medicare),1464,129.59
-1,1464,HCPCS,-1,Charged Amount (Medicare),1464,759.88
-1,1464,HCPCS,-1,Payment Amount (Medicare),1464,99.96
-1,1470,HCPCS,-1,Allowed Amount (Medicare),1470,130.37
-1,1470,HCPCS,-1,Charged Amount (Medicare),1470,688.33
-1,1470,HCPCS,-1,Payment Amount (Medicare),1470,102.93
-1,1500,HCPCS,-1,Allowed Amount (Medicare),1500,266.43
-1,1500,HCPCS,-1,Charged Amount (Medicare),1500,1366.89
-1,1500,HCPCS,-1,Payment Amount (Medicare),1500,212.9
-1,1931,HCPCS,-1,Allowed Amount (Medicare),1931,232.54
-1,1931,HCPCS,-1,Charged Amount (Medicare),1931,1574.29
-1,1931,HCPCS,-1,Payment Amount (Medicare),1931,186.03
-1,1936,HCPCS,-1,Allowed Amount (Medicare),1936,124.15
-1,1936,HCPCS,-1,Charged Amount (Medicare),1936,782.88
-1,1936,HCPCS,-1,Payment Amount (Medicare),1936,98
-1,1991,HCPCS,-1,Allowed Amount (Medicare),1991,73.82
-1,1991,HCPCS,-1,Charged Amount (Medicare),1991,488.1
-1,1991,HCPCS,-1,Payment Amount (Medicare),1991,57.78
-1,1996,HCPCS,-1,Allowed Amount (Medicare),1996,64.55
-1,1996,HCPCS,-1,Charged Amount (Medicare),1996,285.98
-1,1996,HCPCS,-1,Payment Amount (Medicare),1996,51.23
-1,0218T,HCPCS,-1,Allowed Amount (Medicare),0218T,129.33
-1,0218T,HCPCS,-1,Charged Amount (Medicare),0218T,512.44
-1,0218T,HCPCS,-1,Payment Amount (Medicare),0218T,103.46
-1,0227T,HCPCS,-1,Allowed Amount (Medicare),0227T,500.88
-1,0227T,HCPCS,-1,Charged Amount (Medicare),0227T,666.67
-1,0227T,HCPCS,-1,Payment Amount (Medicare),0227T,390.47
-1,0295T,HCPCS,-1,Allowed Amount (Medicare),0295T,235.47
-1,0295T,HCPCS,-1,Charged Amount (Medicare),0295T,563.81
-1,0295T,HCPCS,-1,Payment Amount (Medicare),0295T,186.86
-1,0297T,HCPCS,-1,Allowed Amount (Medicare),0297T,100.97
-1,0297T,HCPCS,-1,Charged Amount (Medicare),0297T,204.46
-1,0297T,HCPCS,-1,Payment Amount (Medicare),0297T,80.41
-1,10080,HCPCS,-1,Allowed Amount (Medicare),10080,157.11
-1,10080,HCPCS,-1,Charged Amount (Medicare),10080,232.4
-1,10080,HCPCS,-1,Payment Amount (Medicare),10080,118.48
-1,10121,HCPCS,-1,Allowed Amount (Medicare),10121,271.36
-1,10121,HCPCS,-1,Charged Amount (Medicare),10121,335.78
-1,10121,HCPCS,-1,Payment Amount (Medicare),10121,210.81
-1,11004,HCPCS,-1,Allowed Amount (Medicare),11004,598.43
-1,11004,HCPCS,-1,Charged Amount (Medicare),11004,654.27
-1,11004,HCPCS,-1,Payment Amount (Medicare),11004,478.74
-1,11056,HCPCS,-1,Allowed Amount (Medicare),11056,53.49
-1,11056,HCPCS,-1,Charged Amount (Medicare),11056,79.65
-1,11056,HCPCS,-1,Payment Amount (Medicare),11056,39.95
-1,11057,HCPCS,-1,Allowed Amount (Medicare),11057,68.45
-1,11057,HCPCS,-1,Charged Amount (Medicare),11057,93.18
-1,11057,HCPCS,-1,Payment Amount (Medicare),11057,51.14
-1,11200,HCPCS,-1,Allowed Amount (Medicare),11200,63.73
-1,11200,HCPCS,-1,Charged Amount (Medicare),11200,126.62
-1,11200,HCPCS,-1,Payment Amount (Medicare),11200,46.85
-1,11201,HCPCS,-1,Allowed Amount (Medicare),11201,18.3
-1,11201,HCPCS,-1,Charged Amount (Medicare),11201,46.71
-1,11201,HCPCS,-1,Payment Amount (Medicare),11201,14.32
-1,11306,HCPCS,-1,Allowed Amount (Medicare),11306,72.39
-1,11306,HCPCS,-1,Charged Amount (Medicare),11306,137.77
-1,11306,HCPCS,-1,Payment Amount (Medicare),11306,54.82
-1,11313,HCPCS,-1,Allowed Amount (Medicare),11313,131.13
-1,11313,HCPCS,-1,Charged Amount (Medicare),11313,240.64
-1,11313,HCPCS,-1,Payment Amount (Medicare),11313,101.72
-1,11401,HCPCS,-1,Allowed Amount (Medicare),11401,109.32
-1,11401,HCPCS,-1,Charged Amount (Medicare),11401,221.74
-1,11401,HCPCS,-1,Payment Amount (Medicare),11401,83.28
-1,11420,HCPCS,-1,Allowed Amount (Medicare),11420,103.56
-1,11420,HCPCS,-1,Charged Amount (Medicare),11420,174.39
-1,11420,HCPCS,-1,Payment Amount (Medicare),11420,79.97
-1,11441,HCPCS,-1,Allowed Amount (Medicare),11441,122.32
-1,11441,HCPCS,-1,Charged Amount (Medicare),11441,311.36
-1,11441,HCPCS,-1,Payment Amount (Medicare),11441,93.99
-1,11442,HCPCS,-1,Allowed Amount (Medicare),11442,124.82
-1,11442,HCPCS,-1,Charged Amount (Medicare),11442,403.38
-1,11442,HCPCS,-1,Payment Amount (Medicare),11442,96.68
-1,11603,HCPCS,-1,Allowed Amount (Medicare),11603,158.44
-1,11603,HCPCS,-1,Charged Amount (Medicare),11603,438.94
-1,11603,HCPCS,-1,Payment Amount (Medicare),11603,123.8
-1,11760,HCPCS,-1,Allowed Amount (Medicare),11760,182.09
-1,11760,HCPCS,-1,Charged Amount (Medicare),11760,297.39
-1,11760,HCPCS,-1,Payment Amount (Medicare),11760,142.39
-1,11765,HCPCS,-1,Allowed Amount (Medicare),11765,139.68
-1,11765,HCPCS,-1,Charged Amount (Medicare),11765,192.63
-1,11765,HCPCS,-1,Payment Amount (Medicare),11765,107.92
-1,11900,HCPCS,-1,Allowed Amount (Medicare),11900,46.64
-1,11900,HCPCS,-1,Charged Amount (Medicare),11900,87.43
-1,11900,HCPCS,-1,Payment Amount (Medicare),11900,34.81
-1,11901,HCPCS,-1,Allowed Amount (Medicare),11901,63.54
-1,11901,HCPCS,-1,Charged Amount (Medicare),11901,105.98
-1,11901,HCPCS,-1,Payment Amount (Medicare),11901,47.77
-1,11981,HCPCS,-1,Allowed Amount (Medicare),11981,49.5
-1,11981,HCPCS,-1,Charged Amount (Medicare),11981,408.02
-1,11981,HCPCS,-1,Payment Amount (Medicare),11981,39.13
-1,11983,HCPCS,-1,Allowed Amount (Medicare),11983,209.6
-1,11983,HCPCS,-1,Charged Amount (Medicare),11983,431.87
-1,11983,HCPCS,-1,Payment Amount (Medicare),11983,163.11
-1,12021,HCPCS,-1,Allowed Amount (Medicare),12021,120.45
-1,12021,HCPCS,-1,Charged Amount (Medicare),12021,242.55
-1,12021,HCPCS,-1,Payment Amount (Medicare),12021,94.95
-1,12031,HCPCS,-1,Allowed Amount (Medicare),12031,182.45
-1,12031,HCPCS,-1,Charged Amount (Medicare),12031,370.53
-1,12031,HCPCS,-1,Payment Amount (Medicare),12031,142.76
-1,12037,HCPCS,-1,Allowed Amount (Medicare),12037,345.91
-1,37722,HCPCS,-1,Payment Amount (Medicare),37722,628.5
-1,37761,HCPCS,-1,Allowed Amount (Medicare),37761,512.46
-1,37761,HCPCS,-1,Charged Amount (Medicare),37761,2519.69
-1,37761,HCPCS,-1,Payment Amount (Medicare),37761,405.49
-1,38792,HCPCS,-1,Allowed Amount (Medicare),38792,28.49
-1,38792,HCPCS,-1,Charged Amount (Medicare),38792,302.79
-1,38792,HCPCS,-1,Payment Amount (Medicare),38792,22.51
-1,38999,HCPCS,-1,Allowed Amount (Medicare),38999,187.38
-1,38999,HCPCS,-1,Charged Amount (Medicare),38999,445.86
-1,38999,HCPCS,-1,Payment Amount (Medicare),38999,149.9
-1,39000,HCPCS,-1,Allowed Amount (Medicare),39000,342.96
-1,39000,HCPCS,-1,Charged Amount (Medicare),39000,1202.1
-1,39000,HCPCS,-1,Payment Amount (Medicare),39000,274.37
-1,39499,HCPCS,-1,Allowed Amount (Medicare),39499,327.68
-1,39499,HCPCS,-1,Charged Amount (Medicare),39499,2000
-1,39499,HCPCS,-1,Payment Amount (Medicare),39499,262.15
-1,40510,HCPCS,-1,Allowed Amount (Medicare),40510,536.25
-1,40510,HCPCS,-1,Charged Amount (Medicare),40510,553.57
-1,40510,HCPCS,-1,Payment Amount (Medicare),40510,427.3
-1,40801,HCPCS,-1,Allowed Amount (Medicare),40801,334
-1,40801,HCPCS,-1,Charged Amount (Medicare),40801,755
-1,40801,HCPCS,-1,Payment Amount (Medicare),40801,258.58
-1,40814,HCPCS,-1,Allowed Amount (Medicare),40814,417.2
-1,40814,HCPCS,-1,Charged Amount (Medicare),40814,689.72
-1,40814,HCPCS,-1,Payment Amount (Medicare),40814,328.14
-1,40843,HCPCS,-1,Allowed Amount (Medicare),40843,612.98
-1,40843,HCPCS,-1,Charged Amount (Medicare),40843,2000
-1,40843,HCPCS,-1,Payment Amount (Medicare),40843,490.38
-1,41520,HCPCS,-1,Allowed Amount (Medicare),41520,229.28
-1,41520,HCPCS,-1,Charged Amount (Medicare),41520,432
-1,41520,HCPCS,-1,Payment Amount (Medicare),41520,183.42
-1,41825,HCPCS,-1,Allowed Amount (Medicare),41825,212.85
-1,41825,HCPCS,-1,Charged Amount (Medicare),41825,315.79
-1,41825,HCPCS,-1,Payment Amount (Medicare),41825,160.99
-1,42650,HCPCS,-1,Allowed Amount (Medicare),42650,84.83
-1,42650,HCPCS,-1,Charged Amount (Medicare),42650,85.52
-1,42650,HCPCS,-1,Payment Amount (Medicare),42650,66.72
-1,42802,HCPCS,-1,Allowed Amount (Medicare),42802,63.23
-1,42802,HCPCS,-1,Charged Amount (Medicare),42802,452.3
-1,42802,HCPCS,-1,Payment Amount (Medicare),42802,50.58
-1,42950,HCPCS,-1,Allowed Amount (Medicare),42950,451.15
-1,42950,HCPCS,-1,Charged Amount (Medicare),42950,3357.14
-1,42950,HCPCS,-1,Payment Amount (Medicare),42950,357.47
-1,42970,HCPCS,-1,Allowed Amount (Medicare),42970,440.91
-1,42970,HCPCS,-1,Charged Amount (Medicare),42970,441.55
-1,42970,HCPCS,-1,Payment Amount (Medicare),42970,346.99
-1,43200,HCPCS,-1,Allowed Amount (Medicare),43200,115.55
-1,43200,HCPCS,-1,Charged Amount (Medicare),43200,668.46
-1,43200,HCPCS,-1,Payment Amount (Medicare),43200,90.45
-1,43202,HCPCS,-1,Allowed Amount (Medicare),43202,153.51
-1,43202,HCPCS,-1,Charged Amount (Medicare),43202,900.9
-1,43202,HCPCS,-1,Payment Amount (Medicare),43202,119.91
-1,43216,HCPCS,-1,Allowed Amount (Medicare),43216,133.58
-1,43216,HCPCS,-1,Charged Amount (Medicare),43216,850
-1,43216,HCPCS,-1,Payment Amount (Medicare),43216,101.09
-1,43217,HCPCS,-1,Allowed Amount (Medicare),43217,136.19
-1,43217,HCPCS,-1,Charged Amount (Medicare),43217,626
-1,43217,HCPCS,-1,Payment Amount (Medicare),43217,108.95
-1,43239,HCPCS,-1,Allowed Amount (Medicare),43239,161.46
-1,43239,HCPCS,-1,Charged Amount (Medicare),43239,880.16
-1,43239,HCPCS,-1,Payment Amount (Medicare),43239,126.2
-1,43241,HCPCS,-1,Allowed Amount (Medicare),43241,126.09
-1,43241,HCPCS,-1,Charged Amount (Medicare),43241,896.05
-1,43241,HCPCS,-1,Payment Amount (Medicare),43241,98.73
-1,43250,HCPCS,-1,Allowed Amount (Medicare),43250,246.42
-1,43250,HCPCS,-1,Charged Amount (Medicare),43250,991.69
-1,43250,HCPCS,-1,Payment Amount (Medicare),43250,194.11
-1,43269,HCPCS,-1,Allowed Amount (Medicare),43269,314.04
-1,43269,HCPCS,-1,Charged Amount (Medicare),43269,1610.5
-1,43269,HCPCS,-1,Payment Amount (Medicare),43269,248.5
-1,12037,HCPCS,-1,Charged Amount (Medicare),12037,968.5
-1,12037,HCPCS,-1,Payment Amount (Medicare),12037,276.19
-1,12053,HCPCS,-1,Allowed Amount (Medicare),12053,232.42
-1,12053,HCPCS,-1,Charged Amount (Medicare),12053,503.72
-1,12053,HCPCS,-1,Payment Amount (Medicare),12053,183.1
-1,13150,HCPCS,-1,Allowed Amount (Medicare),13150,243.06
-1,13150,HCPCS,-1,Charged Amount (Medicare),13150,646.2
-1,13150,HCPCS,-1,Payment Amount (Medicare),13150,193.28
-1,13151,HCPCS,-1,Allowed Amount (Medicare),13151,248.95
-1,13151,HCPCS,-1,Charged Amount (Medicare),13151,725.16
-1,13151,HCPCS,-1,Payment Amount (Medicare),13151,196.77
-1,14000,HCPCS,-1,Allowed Amount (Medicare),14000,524.96
-1,14000,HCPCS,-1,Charged Amount (Medicare),14000,1202.4
-1,14000,HCPCS,-1,Payment Amount (Medicare),14000,414.95
-1,14001,HCPCS,-1,Allowed Amount (Medicare),14001,680.8
-1,14001,HCPCS,-1,Charged Amount (Medicare),14001,1595.89
-1,14001,HCPCS,-1,Payment Amount (Medicare),14001,538.39
-1,14301,HCPCS,-1,Allowed Amount (Medicare),14301,881.58
-1,14301,HCPCS,-1,Charged Amount (Medicare),14301,2430.01
-1,14301,HCPCS,-1,Payment Amount (Medicare),14301,699.19
-1,15101,HCPCS,-1,Allowed Amount (Medicare),15101,109.45
-1,15101,HCPCS,-1,Charged Amount (Medicare),15101,599.54
-1,15101,HCPCS,-1,Payment Amount (Medicare),15101,87.41
-1,15260,HCPCS,-1,Allowed Amount (Medicare),15260,872.71
-1,15260,HCPCS,-1,Charged Amount (Medicare),15260,1824.18
-1,15260,HCPCS,-1,Payment Amount (Medicare),15260,691.17
-1,15261,HCPCS,-1,Allowed Amount (Medicare),15261,234.79
-1,15261,HCPCS,-1,Charged Amount (Medicare),15261,603
-1,15261,HCPCS,-1,Payment Amount (Medicare),15261,187.83
-1,15271,HCPCS,-1,Allowed Amount (Medicare),15271,88.53
-1,15271,HCPCS,-1,Charged Amount (Medicare),15271,356.88
-1,15271,HCPCS,-1,Payment Amount (Medicare),15271,69.9
-1,15277,HCPCS,-1,Allowed Amount (Medicare),15277,198.37
-1,15277,HCPCS,-1,Charged Amount (Medicare),15277,930.28
-1,15277,HCPCS,-1,Payment Amount (Medicare),15277,158.36
-1,43280,HCPCS,-1,Allowed Amount (Medicare),43280,805.41
-1,43280,HCPCS,-1,Charged Amount (Medicare),43280,2912.41
-1,43280,HCPCS,-1,Payment Amount (Medicare),43280,630.03
-1,43283,HCPCS,-1,Allowed Amount (Medicare),43283,155.53
-1,43283,HCPCS,-1,Charged Amount (Medicare),43283,381.71
-1,43283,HCPCS,-1,Payment Amount (Medicare),43283,122.97
-1,43450,HCPCS,-1,Allowed Amount (Medicare),43450,66.67
-1,43450,HCPCS,-1,Charged Amount (Medicare),43450,512.1
-1,43450,HCPCS,-1,Payment Amount (Medicare),43450,52.72
-1,43453,HCPCS,-1,Allowed Amount (Medicare),43453,75.86
-1,43453,HCPCS,-1,Charged Amount (Medicare),43453,573.51
-1,43453,HCPCS,-1,Payment Amount (Medicare),43453,60
-1,43458,HCPCS,-1,Allowed Amount (Medicare),43458,220.39
-1,43458,HCPCS,-1,Charged Amount (Medicare),43458,697.78
-1,43458,HCPCS,-1,Payment Amount (Medicare),43458,172.67
-1,43644,HCPCS,-1,Allowed Amount (Medicare),43644,1220.93
-1,43644,HCPCS,-1,Charged Amount (Medicare),43644,5745.99
-1,43644,HCPCS,-1,Payment Amount (Medicare),43644,967.68
-1,43645,HCPCS,-1,Allowed Amount (Medicare),43645,1282.51
-1,43645,HCPCS,-1,Charged Amount (Medicare),43645,4978.91
-1,43645,HCPCS,-1,Payment Amount (Medicare),43645,1019.99
-1,43653,HCPCS,-1,Allowed Amount (Medicare),43653,538.08
-1,43653,HCPCS,-1,Charged Amount (Medicare),43653,1448
-1,43653,HCPCS,-1,Payment Amount (Medicare),43653,430.47
-1,43756,HCPCS,-1,Allowed Amount (Medicare),43756,49.11
-1,43756,HCPCS,-1,Charged Amount (Medicare),43756,96.47
-1,43756,HCPCS,-1,Payment Amount (Medicare),43756,38.53
-1,43770,HCPCS,-1,Allowed Amount (Medicare),43770,718.47
-1,43770,HCPCS,-1,Charged Amount (Medicare),43770,5109.88
-1,43770,HCPCS,-1,Payment Amount (Medicare),43770,570.67
-1,43820,HCPCS,-1,Allowed Amount (Medicare),43820,938.05
-1,43820,HCPCS,-1,Charged Amount (Medicare),43820,3924
-1,43820,HCPCS,-1,Payment Amount (Medicare),43820,750.44
-1,44015,HCPCS,-1,Allowed Amount (Medicare),44015,122.51
-1,44015,HCPCS,-1,Charged Amount (Medicare),44015,751.18
-1,15570,HCPCS,-1,Allowed Amount (Medicare),15570,577.11
-1,15570,HCPCS,-1,Charged Amount (Medicare),15570,1408.8
-1,15570,HCPCS,-1,Payment Amount (Medicare),15570,461.69
-1,15572,HCPCS,-1,Allowed Amount (Medicare),15572,722.61
-1,15572,HCPCS,-1,Charged Amount (Medicare),15572,1340.7
-1,15572,HCPCS,-1,Payment Amount (Medicare),15572,574.76
-1,15620,HCPCS,-1,Allowed Amount (Medicare),15620,227.77
-1,15620,HCPCS,-1,Charged Amount (Medicare),15620,1489.33
-1,15620,HCPCS,-1,Payment Amount (Medicare),15620,182.22
-1,15740,HCPCS,-1,Allowed Amount (Medicare),15740,817.53
-1,15740,HCPCS,-1,Charged Amount (Medicare),15740,1781.99
-1,15740,HCPCS,-1,Payment Amount (Medicare),15740,647.91
-1,15780,HCPCS,-1,Allowed Amount (Medicare),15780,865.06
-1,15780,HCPCS,-1,Charged Amount (Medicare),15780,1479.72
-1,15780,HCPCS,-1,Payment Amount (Medicare),15780,686.7
-1,15830,HCPCS,-1,Allowed Amount (Medicare),15830,931.19
-1,15830,HCPCS,-1,Charged Amount (Medicare),15830,3808.62
-1,15830,HCPCS,-1,Payment Amount (Medicare),15830,730.57
-1,15936,HCPCS,-1,Allowed Amount (Medicare),15936,790.82
-1,15936,HCPCS,-1,Charged Amount (Medicare),15936,2610.45
